,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,12000,3393,Dark,Hentai,OVA,2,5.75,1310,"Based on the game by Grand Blue.Shinji Yagami had always heard the rumors about female students being raped on campus - everyone did. Of course he never believed them until the day he stumbled across a website showing detailed pictures of female students being assaulted in the classrooms. Shocked to find himself turned on by what he sees, Shinji begins his descent into a world of voyeurism, S&M, and rape guided by fellow sadist Satoshi Kojima.When Shinjis childhood friend Miku Iino begins to suspect that he may be involved with the string of campus rapes, she decides to confront him. Torn between his own dark desires and the horror of his crimes, will Shinji continue to hide his secret from Miku, or will she become the next target of his vicious desires?(Source: AniDB)"
1,12001,5566,Harenchi Koumon Manyuuki,"Hentai, Historical",OVA,1,5.75,430,"Based on Nagai Gous manga. The life of a young heiress is endangered by the will and ambition of Tokugawa Tsunai and his henchmen. The young woman, who calls herself Kurenai Mitanosuke, loves to dress as a samurai. She certainly should be more wary of her two obsessed bodyguards (Kaki and Suki) than of the danger that threatens her because, without her knowledge, her life is protected by a mysterious one-eyed shinobi...(Source: AniDB) "
2,12002,5557,Kugutsu Ai: Doura Gaiden,Hentai,OVA,1,5.75,283,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
3,12003,4840,M.E.M.: Yogosareta Junketsu,Hentai,OVA,2,5.75,927,"Deep underground, a scientist is transforming females into sex slaves. Some for selling, some for secret projects for his own enjoyment."
4,12004,23761,Konna ni Yasashiku Sareta no,Hentai,OVA,3,5.74,1413,Based on the adult manga by Kishizuka Kenji.
5,12005,3976,Mamahaha,"Drama, Hentai, Romance",OVA,2,5.74,1546,"My father was born in a rich family, but he was very lavish, and it was his fourth marriage. I opened the door, and I saw a woman. It was my mother-in-law. Although it was the first time I saw her, she was the picture of my real mother. It sounds shameless, but I got the urge to fall on her bosom as I used to do when I was a child. When I looked at the miserable figure of my father who had died of falling from a horse, I wondered why my mother and she had been attracted by such a person. The next day, a gorgeous carriage arrived at the house. It was from my grand father. He would take care of us because my house was already mortgaged. I didnt know at that time, but he had another reason to take care of us. He didnt have any man relative. Therefore, he adopted me to make me an heir. In this way, my mother-in-law and I went to the grandfathers house."
6,12006,5398,Masaru Ashita no Yukinojou 2,Hentai,OVA,2,5.74,860,"Kubo Masaru was seriously injured and became unconscious while he was practicing boxing. Fortunately, he recovered from the injury, but he couldn’t continue boxing anymore. When he visited sanatorium, he met his classmate, Ohse Yumiko. "
7,12007,8471,Naoko no Tropic Angel: Hyouryuu,Hentai,OVA,1,5.74,204,"One of the first adult OVA. Released in 1985. The Naoko in the title refers to the original author, not a character. (Source: AniDB)"
8,12008,4774,Ningyou Tsukai,Hentai,OVA,1,5.74,737,"Silhouettes are robots controlled by human thoughts, originally created to help mankind. When human thoughts turn lustful, Silhouettes can be very dangerous. Rika and Sandy, two Silhouette scientists, are drawn into the world of sex crime, to uncover the evil men who have perverted their creations and they will become the next victims of the lusty Silhouettes.(Source: ANN)"
9,12009,4498,Ikenie,Hentai,OVA,1,5.73,716,"Adolpho has his heart set on a life of service to God, that is untill he met the engaged village girl Michaella. After that innocent encounter, Adolpho starts getting midnight visits from a hedonistic devil that appeears startlingly like Michaella. Confused, Adolpho decides to confront Michaella with his new feelings, which can lead to dire consequences for both.(Source: ANN)"
10,12010,3587,Isaku: Respect,Hentai,OVA,3,5.73,1138,"Kotomi was looking forward to a fun summer vacation. Until she found the note in her bedroom. Filled with extremely personal and revealing information about her, Kotomi is forced to follow the notes instructions and go to the old school building. Once there, she discovers that shes not the only one. Many of her classmates including the headstrong Miyuki are also there. But when everyone is suddenly trapped inside the building and girls start disappearing, its only the beginning of the nightmare. A tale of violence, perversion and lust, filled with hardcore sex and unusual sexual fetishes! "
11,12011,3526,Mahou Shoujo Meruru,"Adventure, Fantasy, Hentai, Magic",OVA,2,5.73,1232,"A newly trained young sorceress name Meruru gets lost in the forest in the middle of the training, and has numerous lurid encounters with unsavory characters and lustful beasts. When aroused, Meruru attains the state of ultimate ecstasy and unleashes an explosive power from within.(Source: Wikipedia)"
12,12012,6015,Megami Tantei Vinus File,Hentai,OVA,1,5.73,380,"When this beautiful detective duo takes on a new case involving drugs and rape, it brings back painful memories for Rio, whose sister was killed by a gang of sex-starved drug dealers. Could the same gang be responsible for this new threat? Hot-headed as she is, Rio must learn to control her anger in order to uncover the truth.(Source: AniDB)"
13,12013,2374,Shusaku,"Hentai, School",OVA,3,5.73,1341,"In the girls dormitory of Shukusei Music Academy are the famous daughters of good families. In the middle of the night, the girls screams echo in the silent academy. Kaori is tied up and at that moment she becomes baptized into disgrace. There is a man whose name is Kato Shusaku who looks down at her with a fiendish grin as she cries in misery... (Source: ANN)"
14,12014,3040,Bakuhatsu Sunzen!! Tenshi no Countdown,"Comedy, Hentai, Yuri",OVA,1,5.72,2121,"Motoki is a junior-high student who cant ever concentrate on homework because of his sisters loud lesbian sex in the other rooms, he doesnt think life can get much worse.....until he gets a tutor and falls in love with her, from which he becomes a sex slave for her.(Source: ANN)"
15,12015,2479,Dragon Knight,"Action, Demons, Fantasy, Hentai",OVA,1,5.72,1540,"Magic swords, damsels in distress... and an instant camera?Its cold steel and hot babes as our morally impaired young knight must rescue multiple damsels in distress imprisoned in an enchanted castle by an army of demons. Pausing only for a quick click of his trusty cameras shutter, the young lasses struggle to cover their lithesome charms. Yeah, the shining spirit of chivalry has never been so disgraced as by this knave in his endless search for fast gold and faster women.Yet, is it possible to believe that even this rogue, this pillar of impropriety, might still discover the true meaning of the word ""love,"" risking all his ill-gotten gains to save the life of the one woman who has become his friend? The tale will be told (and even more tails exposed) in this sizzling sex, sword and sorcery romp, based on the adult video game that took Japan by storm!(Source: AniDB)"
16,12016,4260,Five Card,"Comedy, Hentai, School",OVA,4,5.72,698,"Daina Nariyuki, a sexy, young, English teacher, is planning to charm his way into four of his cute students, Lisa (Inari Vachs), Fumiko, Naoki, and Mimiko. However, Onikuma, the school dean, is already one step ahead of him with his own sinister plan...What is Onikuma up to? What will Daina do? Will he get his girls? Will he also end up with his pretty new assistant, Mayu (Tabitha Stevens)? Follow the titillating adventure of Daina, and his sexy girls! (Source: AniDB.net)"
17,12017,2218,Fujimi 2-choume Koukyougakudan,"Drama, Music, Psychological, Romance, Slice of Life, Yaoi",OVA,1,5.72,4981,"High school music teacher, Morimura Yuuki, is the concert master and first violinist of the amateur orchestra, Fujimi Orchestra. Surprisingly, a young conductor named Tonoin Kei (known as a musical genius) joins this small orchestra to conduct. Even though Tonoin is a strict conductor, all the members adore him for the notable improvements in their performances and soon Yuuki feels his efforts for the orchestra have been fruitless. Yuuki soon comes to the conclusion that his crush of 3 years likes Tonoin, and he decides to give up on her and leave the orchestra. Tonoin refuses to let him quit, confessing that he loves Yuuki, which reveals that hes gay. Tonoins love confession confuses Yuuki and it leads to a very horrible misunderstanding.(Source: ANN)"
18,12018,5610,Rasen Kairou,Hentai,OVA,2,5.72,487,"Saeki is an assistant professor at the university, who happened to find a unique site while surfing the net. The site displays abducted woman who have been enslaved for the purpose of fulfilling the desires of EDENs visitors. The woman are used as tools of pleasure, they are humiliated and abused in all manor imaginable. Has Saeki gotten himself in too deep and how will he fair when EDENs newest victim is a familiar student from his university. Will he find himself unable to turn away from the darkness that is EDEN? (Source: AniDB)"
19,12019,4492,Seisen Gakuin,Hentai,OVA,1,5.72,1628,"At a school in Japan, a glowing phallus-shaped artifact possesses magical powers that turn innocent girls into raging sex maniacs. When a teacher is seduced by a student, he soon finds himself endowed with a power that the girls cannot resist...(Source: AniDB)"
20,12020,3402,Sexy Sailor Soldiers,"Action, Comedy, Hentai, Super Power",OVA,1,5.72,1273,"Nami Koishikawas incredibly large breasts and luscious figure got her a lot of admirers, but she never really thought anything of it. Sure, she enjoyed wearing skimpy work uniforms that threatened to cause her breasts to pop out at any time, however those luscious curves get her into real trouble late one night when Nami rushes to the aid of an injured woman behind the restaurant where she works. The woman hands her a strange looking pendant and begs her to ""take her place""...(Source: ANN)"
21,12021,2339,Youjuu Kyoushitsu Gaiden,"Demons, Hentai, Horror",OVA,4,5.72,627,"From the radioactive emptiness of space comes the Demon Beast! A hideous alien monster, the Beast shares a psychic link with the beautiful Earth woman, Kayo. Bound by a forbidden past and a horrifying erotic encounter, she is destined to lure the Beast back to a helpless Earth. Her tortured soul cries out across dimensions, calling the Demon Beast to begin his reign of bloodlust, carnage, and terror!(Source: AniDB)"
22,12022,3953,DNA Hunter,Hentai,OVA,3,5.71,1165,"After losing her fiancee, Youji, to a mountain climbing accident, Mai is determined to have his baby. With a determination of steel, she approaches his associates in genetic research for help. However, the cost for the project requires an enormous amount of money...To finance the project, Mai takes a very unique job - a DNA Hunter. Its their job to obtain semen samples for women who desire children by particular men - in any way necessary! (Talk about a job!) But before Mai will be accepted into this elite group, she must first undergo a test: pick a random stranger and obtain his semen.Can she do it? Will she be able to pass the test? Can she sleep with other men and become a DNA Hunter to keep her dream of having Youjis baby...? (Source: AniDB)"
23,12023,5401,Mahou Shoujo Sae,Hentai,OVA,2,5.71,1025,"Evil magicians from the parallel universe are invading Earth and sucking out the consciousness from humans, and then use it for power. Our magical girl, Kusunoki Sae, is here to stop them! Its not an easy task, because all of her enemies seems to be nothing but perverts!(Source: AniDB)"
24,12024,30770,Maid-san to Boin Damashii,"Harem, Hentai",OVA,Unknown,5.71,1498,"The head maid of a rich household wants to retire and choose someone else to replace her. Before she goes however, she decides to give her young master a farewell gift in the form of a hot sex session, followed by interviewing new potential maid recruits with another sex session. Cant complain."
25,12025,4849,Triangle Heart: Sazanami Joshi Ryo,Hentai,OVA,5,5.71,1549,"Based on a game by ivory (JANIS). Makihara Kosuke works as a substitute janitor of woman dormitory, “Sazanami So”, while the regular janitor, who is his aunt, travels abroad. The contract term is almost over, but he has one thing worried about. Among the member of the dormitory, only Jinnai Mio doesn’t open out to him and doesn’t try to eat his dishes. Then, he makes the former janitor’s favorite dish to let her eat."
26,12026,2946,Angel Core: Tenshi-tachi no Sumika,"Action, Hentai, Historical, Mecha, Military",OVA,2,5.7,3072,"This first entry in the Angel Core series follows a young soldier (fighting for a fictional, futuristic empire) as hes transferred to a secret military installation, wheres he surprised to discover that his new job will be having sex with gorgeous young ""Angels,"" a group of genetically unique women who need regular intercourse to nurture their powers."
27,12027,5558,Auction: Bijo Dorei,Hentai,OVA,1,5.7,607,Based on something labelled 美少女奴隷市 (Bishoujo Dorei Shi) possibly with some involvement by someone named Sawada Naonori (澤田尚徳).(Source: AniDB)
28,12028,9270,Imbalance Girl,Hentai,OVA,1,5.7,345,CG hentai based on a game.
29,12029,9887,Momoko,"Hentai, Romance",OVA,2,5.7,409,"Kentaro, your basic salaryman, co-habits an apartment with his old study mate Haruo. Hes engaged to his bosss daughter, the selfish Reiko. While waiting on Reiko to meet up up with him he comes across the quirky Momoko, an aspiring actress who sees herself as the future Japanese Marilyn Monroe. Kentaro accidentally gets her fired from her side-job and Momoko knows a pefect way for him to make it up to her: she decides to move in with him and provide for all his and her needs. Things get more complicated when Momoko gets a job with Kentaros company.Based on the erotic manga by Aikawa Tetsuya (愛川哲也).(Source: ANN)"
30,12030,4819,Nonomura Byouin no Hitobito,"Hentai, Mystery",OVA,2,5.7,443,"Takumaro Kaibara: brilliant detective, daring adventurer, AND TOTAL PERVERT! Theres no crime he cant solve, and no skirt he wont chase in the name of justice! So when Takumaro lands a case at Nonomura Hospital (famous for its hot nurses), it seems like a match made in Heaven. Now somewhere between his busy schedule of pick-up lines and peeking at the nurses panties, Takumaro must uncover the truth behind the death of the hospitals president. Was it really a suicide or was it cold-blooded murder? The nurses arent talking and everyone seems to be hiding something. But Takumaro isnt worried - his biggest challenge is to make it with that cute redhead, or die trying! "
31,12031,3140,Ryoujoku no Machi: Kyouen no Ceremony,"Fantasy, Hentai, Military",OVA,1,5.7,1461,"There goes the neighborhood! A barbaric warrior king seizes the beautiful Queen Beatrice. As his soldiers ravage her kingdom, they introduce the city wenches to a variety of exotic sexual acts. Soon, the haughty queen and her handmaids are begging for more, and the city becomes a carnal capital of debauchery and lust!"
32,12032,5571,Shining May,Hentai,OVA,1,5.7,238,"May Kanou is the coolest new idol around. Everybody seems to think Mays got it made, but secretly, May struggles with overcoming past trauma...she caught her mother having an affair on the day of her fathers funeral, and carries the burden of her mothers failed music career. But May has her longtime friend and lover Yuu by her side. Yuus ready to help May overcome her fear of intimacy and get ready for the big stage!(Source: Incense Idol Subs)"
33,12033,3902,Spotlight,"Hentai, Music",OVA,2,5.7,772,"What would you do for fame?Saori is cute, perky, and dreams of being a star! Along with the beautiful Yuna and the striking Erica, Saori is part of a new female pop group named Twinkle ? and this hot little group is ready for their big debut!But this tantalizing trio is about to discover that the music industry is ruthless and demanding of its female artists! First, band manager Masaki decides to give Yuna and Erica a special session in pleasure and pain... Then, as lead singer, its up to Saori to get the band past Kijima, the shady don of the entertainment business. Using his position to fulfill his wildest desires with all of the hot new pop idols, hell never even consider giving anyone a chance at a big break until after his carnal desires have been satisfied. Saoris mother knows this all too well; to get Twinkle noticed, shes already given in to his erotic demands. Meanwhile, a rival pop group, the Lovely Ladies, is determined to win Kijimas favor first! Theyre three buxom starlets, training hard in all of the dons favorite sensual techniques ? and theyll do anything and anyone to win! Its become a race of lust...will Saori give up her body for one chance in the spotlight?"
34,12034,5550,Fujun Isei Kouyuu: Taisetsu na Kimi e,Hentai,OVA,1,5.69,462,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
35,12035,4821,Injuu Kateikyoushi,Hentai,OVA,1,5.69,578,"Seventy years ago, several mysterious murders occurred in Tokyo, Japan. Young, beautiful women were found dead, their bodies dried up like ancient mummies. Now young women are dying the same way and Miho, a 19 year-old college student discovers that a weird stranger is stalking her. While her best friend Azusa, is busy seducing their professor, she discovers he is not human at all, but a horrible tentacle-endowed monster! Now that his dark secret is revealed, both girls are on the run for their life, but can she escape from the hideous monster disguised as a mild-mannered professor? "
36,12036,5613,Ningyou no Yakata,Hentai,OVA,2,5.69,1049,"So was working at the house of a millionaire, Katsuragi during the summer break. Though the house located deep in mountains far from the town, he enjoyed the days with a beautiful lady, her daughter, and charming maids. One day, he found a mysterious dollhouse in the attic. Inside it, there were dolls that looked like people in the house. He found that the doll had a magical power to manipulate the person at his will, and he made the women his sexual slaves one after another not knowing it is the way to lead to the ruin. (Source: AnimeNfo) "
37,12037,3063,Gakuen Sodom,Hentai,OVA,2,5.68,925,"The students of Aoi College, who are all 19 by the way, have always suspected that Professor Ohse might be some sort of pervert or cretin, but no one could have guessed how depraved he really is. As it turns out, hes really a terrorist who decides to hold the entire campus hostage, and make all of its comely young lasses submit to his desire for torture and depravity.(Source: ANN)"
38,12038,6097,Heisei Harenchi Gakuen,"Comedy, Hentai, School",OVA,1,5.68,582,A modern-day version of Go Nagais manga Harenchi Gakuen (Shameless School).(Source: AniDB)
39,12039,2169,Ice,"Action, Military, Sci-Fi, Shoujo Ai, Yuri",OVA,3,5.68,5247,"By A.D. 2010, all men have died off quickly due to a dramatic change in the environment and an unknown contaminant. The population decreased to the lowest number ever seen...until only the women were left alive.They live huddled in small corners of a world mostly reclaimed by nature.There are those who accept their inevitable extinction and live a carefree life...There are those who try to continue on the race with the help of science...It is a society of constant conflict over their differences of principles and policies.The story takes place in the center of Tokyo. It is one of the places left for them. The conflict over the specimen of ""ICE"" and the chance it may provide to save humanity begins. (Source: AnimeNfo)"
40,12040,7265,Kara no Shoujo,Hentai,OVA,2,5.68,2943,"Reiji is a private detective. One day, he receives a strange offer from a girl, ""Please look for... me. True me."" At that time, a series of abnormal murder cases happen and Reiji is offered to investigate it as well. There is a girls high school Yukari, Reijis younger sister, goes and two female students are missing. Tokio, vice principal of the school, offers Reiji to search for them. As a result, Reiji receives three offers at the same time. To collect information, he starts working at the school in disguise and meets Toko, who asked him to look for real her before. ""Hi, nice to see you again, sir."" The killing never stops.... A spiral of tragedy.... What breaks through this tragic condition might be a girls smile.... (Source: Himeya Shop) "
41,12041,10409,Kyouhaku: Owaranai Ashita - Special Stage,Hentai,Special,1,5.68,395,Events of the original 3 episodes are being retold by Aya.
42,12042,30817,Netoraserare,Hentai,OVA,2,5.68,1549,"Its a seemingly happy marriage for Shu and Haruka. Two years into their bond of love, Haruka decides she wants conceive a child with her husband and raise a family. Unfortunately for the two of them, Shu is suddenly unable to perform in the bedroom. According to Shus doctor, theres nothing physically wrong with him, leaving the problem being something potentially psychological.In fact, there is something hiding away inside of Shus mind thats affecting his performance; a fetish that hes only hinted at to Haruka."
43,12043,5608,Onna Kyoushi: Nikutai Jugyou,Hentai,OVA,2,5.68,491,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
44,12044,3383,Orchid☆Emblem,Hentai,OVA,1,5.68,646,"The Trident Foundation controls the world`s back alleys and darkest corners. Its boss, the ruthless Tojo, has an un-quenchable thirst for violence, sex and power. When he meets Rei-Lan, his sexual prowess takes her beyond her wildest fantasies. Four years later, they meet again as enemies. Will Rei-Lan extract her revenge on Tojo, or will their sexual bond prove too potent to resist?(Source: AniDB)"
45,12045,33125,Shiiku x Kanojo: Tenshi no Kousoku-hen,Hentai,OVA,Unknown,5.68,1326, An adaptation of the visual novel Shiiku x Kanojo.
46,12046,5101,Doutei Kawaiya,Hentai,ONA,1,5.67,787,A group of boys discover their sexuality in different ways.Kojiro Shishidos short about the discomfort of teenage longing.
47,12047,2443,Kara no Naka no Kotori,Hentai,OVA,5,5.67,663,"Once, Foster was a young revolutionary. His days were filled money and wine, while his nights were filled with the most beautiful women in Europe.Now, fallen and disgraced, Foster is taken in by a railroad tycoon named Dred Burton. This powerful businessman has some bitter connection to Fosters past, but he still gives the young man a new life.Training high-class prostitutes for Mr. Dread, Foster tries to piece together his shattered past and lost love. One by one, girls are added to his household. The clumsy Leese, the eager Aya, the innocent Ren, and the dignified Clair all must submit to Fosters training, and serve Dreds strange ambitions.(Source: AniDB)"
48,12048,4802,Kawarazaki-ke no Ichizoku The Animation,Hentai,OVA,2,5.67,637,The days at a hostal doesnt seem to be very normal. Instead the visitors get a special treatement. The maids are always on dispose to serve their masters even if it is something not really normal. Hiden room and double view mirrors are only a part of this ex-state building. (Source: ANN)
49,12049,3565,U-Jin Brand,Hentai,OVA,1,5.67,535,"In a city where power corrupts absolutely, greed, desperation and lust drive the worlds most important men into the arms of women who just cant get enough. A star songwriter lures fame-hungry vixens to his bed. An executive by day transforms into an infamous super-seducer after dark. Women swoon, men tremble, and all the rules are broken in this triad of tantalizing tales."
