,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
50,12050,3428,Injuu vs. Onna Spy,"Hentai, Horror",OVA,1,5.66,667,"When the government develops a bio-engineered cyborg, named Dragon, as a secret weapon, a failure in gene manipulation turns the creature into a sex-crazed monster! The government assigns three very sexy agents to find the creature, and execute everyone involved. Will they be able to solve the case before even more women are abducted to fill the creatures sexual appetite? Or will they become Dragons next conquests?"
51,12051,5544,Suashi no Houkago,"Hentai, Yuri",OVA,1,5.66,362,"Part of Little Mermaid Series along with Telepatist IQ315, Punky Funky Baby and Shining May."
52,12052,9341,Try Z,Hentai,OVA,1,5.66,289,No synopsis has been added for this series yet.Click here to update this information.
53,12053,4645,Kirameki no Kyoudai: Sex Crime,"Hentai, Yuri",OVA,1,5.65,751,"A brother and sister story, they are unrelated siblings that lived together for a long time. Will he be able to keep his feelings in check, or will they become something more?"
54,12054,9375,Netorare: Tanabe Yuuka no Dokuhaku,Hentai,OVA,1,5.65,2042,"A housewife gets raped by a random guy and continues to have sex with him while her husband is away.Netorare, used to define a genre of Eroge (Hentai Game), meaning ""Cuckold"". In short, the main protagonists loved one(s) are taken or seduced away from him and the heroine might be willing or unwilling. This is to cause an emotion of deep jealousy on the viewer."
55,12055,10424,Ona x2,Hentai,OVA,1,5.65,946,The story begins with a very sexually active female lead imagining all possibly risky situations that she would have or could have had with her date if he didnt leave for the evening.
56,12056,7154,SM no Susume,Hentai,OVA,1,5.65,253,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
57,12057,10764,Buta Himesama,"Fantasy, Hentai, Supernatural",OVA,1,5.64,2202,A Queen is turned into being a sex slave for her new King.
58,12058,5588,Ko Ko Ro,Hentai,OVA,2,5.64,270,"Kuonji Souji seems to have it all going for him. He is handsome, popular and excels at his club activities. His past is another thing altogether -as a boy, he was raped repeatedly by his foster parents. The years have passed, and he has tried to forget by repressing those memories. They are still there, though, and come to him as hallucinations. Who is the raven-haired beauty he keeps seeing in those visions? Does she hold the key to unlock his past? (Source: AniDB)"
59,12059,5607,Love Machine: Animaid Shoufu 23-gou,Hentai,OVA,2,5.64,384,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
60,12060,3643,Mahou no Rouge Lipstick,Hentai,OVA,1,5.64,345,"A young gradeschool girl can only envy her already teenaged friends boyfriend. But when she meets a magical salesman pig and receives a magical lipstick (containing another magical sidekick creature, if thats not enough magic for you), its time to magically gain some years and hit on the boy! But what if the spell breaks and he realises hes been getting hot and heavy with a nasty-minded but still preteen girl? (Source: AniDB) "
61,12061,9211,Shikatte Ingo: Misaki Shunin no Buka Kyouiku-hen,Hentai,OVA,1,5.64,1262,Chichinoya presents another animation product about a sadistic female boss who assaults you with dirty words! (Source: AniDB) 
62,12062,2348,Shitai wo Arau The Animation,Hentai,OVA,3,5.64,1410,"The dream of Seiji Yasaka, a ronin, is to become a doctor, something which he wants so badly to fulfill that he joins a hospital as a part-time corpse washer. He falls in love with Nurse Yuuki Midou, but Chigusa Tsuyusaki, the hospitals deputy director, wants him for her own. Everything goes well until suddenly he realizes that all of the nurses are in fact dead bodies—part of a project to bring them back to life—and then he finds out that he is also already one of the walking dead. With the walking dead, the body isnt a problem, but the mind on the other hand gets corrupted easily…(Source: ANN)"
63,12063,4357,El,"Action, Hentai, Sci-Fi",OVA,2,5.63,1071,"The survivors of a global atomic war live in a city dedicated to the survival of the human race. El Miles is part of a group in charge with enforcing the law. While the male members sexually torture suspected female members of the Black Widows, El is in charge with protecting a young and pretty pop singer who is openly trying to seduce her. But it could be that Els reality is simply one big illusion.(Source: ANN)"
64,12064,4161,Kojin Jugyou,"Comedy, Hentai, Yuri",OVA,2,5.63,739,"Even as a young girl, Sara Iijima was a large-breasted woman. Because of this, she had felt self-conscious about herself... especially with men who were constantly leering at her. This only intensified when she was attacked by a rapist with a breast fetish. Although she escaped unharmed, this only made worse her insecurities. It was only because of the intervention of Dr. Chang that she was able to feel good about herself. Out of gratitude, Sara became Dr. Changs protege in the method of psychic feedback, the method which was used to cure her of her insecurities.However, Dr. Saras method of therapy is vastly different than what Dr. Chang had used. By swinging her huge breasts in a circle, she is able to induce a hypnotic trance in her patients, after which she is able to learn what is bothering the patient and offer the proper solution. There is a risk of using this: Sara is often vulnerable to the sexual appetites of her patients and she must maintain control of the situationSara is not alone, though. She is often accompanied by Tamine, a man who cannot seem to get a woman, no matter how he tries. But Tamine is devoted to Sara (mostly because of her huge breasts, which he is able to cop a feel whenever the chance arises), and aids her in helping others in need."
65,12065,3211,Otenki Oneesan,"Comedy, Hentai, Yuri",OVA,2,5.63,1040,"Hurricane Keiko has arrived! The newscast weather segment. Usually the last thing anyone ever thinks about (unless they said ""sun"" and it wound up being ""rain"") but Keiko Nakadais going to change all that. Toiling in obscurity for years at a horribly rated TV station, Keiko has figured out what the weather report needs and doesnt mind taking off her top (or lifting her skirt) on the air to do it. The ratings arent going to go down, thats for sure. Of course, some of the people at the station dont find this appealing, and decide that Keikos got to go. They devise a series of horrible ""accidents"" for her, but Keiko usually seems to be about a step ahead of them. Eventually, everyone at the station will discover that theres far more to her than meets the eye as Keikos star rises incredibly quickly ... and as her importance increases, Michiko Kawais (the old weather girl) drops. Something has got to be done, but who can do it? (Source: AnimeNfo) "
66,12066,2944,Seisai,"Dementia, Fantasy, Hentai, Horror",OVA,2,5.63,1729,"A horrible murder has been committed on the grounds of Nankai Academy. Professor Yuko, one of the schools most popular teachers, died when she was pushed off of the roof of one of the schools buildings. Her death has left her students with feelings of confusion, pain, and above all else... anger. Four of her male students, Masayoshi, Daisuke, Mitsuru and Shinya, are determined to uncover the truth. They soon discover an important clue: Professor Yukos planner had been marked on the very night she was killed... marked with the names of seven girls. With this evidence, the boys begin their investigations... and theyll use any method required in order to find the murderer. Through rape, manipulation and torture, they uncover important details, but piecing the puzzle together wont be easy. And the longer their search draws on, the more they feel themselves being overtaken by their own dark desires... Will they ever find out the truth behind Yukos death?(Source: ANN)"
67,12067,5576,Shimai Ningyou,Hentai,OVA,1,5.63,1165,"Based on the game by Nine Heads.A brother and his sister were madly in love with each other, but their love would not last forever. His sister suffering from an illness that could not be cured, the brother did everything he could to help her. Things were going well until one day when he met a girl. With her introduction, things quickly changed for him and suddenly his sisters illness took a turn for the worse and eventually led her to death.However, his love for her was far too great for him to forget his memories of her. Feeling that god betrayed him, he went against his teachings and turned to a greater power: the demon! The demon agrees to help him out in exchange for the blood of a virgin girl—his new friend.(Source: AniDB)"
68,12068,4848,Hinadori no Saezuri,Hentai,OVA,2,5.62,634,"Dred Burton was a railroad tycoon who lived in a mansion with many maids who were used to ""serve"" the guests of the house. Now hes dead, but theres a new boss in town and shes just as bad as he was. The maids are being forced into even more bizarre and debaucherous situations than ever before. How far will things go? When will the pleasurable tortures end?"
69,12069,3633,Angel,"Comedy, Hentai, School",OVA,1,5.61,1005,"When Shizuka comes back after 13 years, the courageous Kosuke that she hopes to find has grown into a perverted total coward. But then again, she had changed a lot too, growing into a true brawling queen.(Source: JanKenPon Scanlations)"
70,12070,1511,Gakuen: Chijoku no Zushiki,Hentai,OVA,2,5.61,1798,"Masakis in trouble. His rich father is about to disown him! But hes still got one last chance: if he can collect on some old unpaid debts, then all will be forgiven. Masaki may be a slacker, but hes quick to realize that the fastest way to collect is to go after the debtors hot, busty daughters! And so, Masakis ""game"" begins. The rules? If the girls cant pay back the debt, they have pay up with all sorts of sexual favors. Theyll have to cater to his every carnal demand, fulfill his every fetish... Masaki may not be collecting much money, but he doesnt care – hes surrounded by girls moaning in pleasure and begging for more!(Source: AniDB)"
71,12071,3396,Gloria: Kindan no Ketsuzoku,"Drama, Hentai, Mystery, Romance",OVA,3,5.61,654,"The two bostoner elite students George Heinesen and Kira Akishiro gain suddenly the chance studies and their common hobby, flirting, to combine: the world famous millionaire family Gloria employs George and Kira as private tutor to educate their five daughters Etana, Cecile, Naomie, Sharon and Mary.(Source: ANN)"
72,12072,12061,Injuu Seisen XX,"Action, Hentai, Supernatural",OVA,4,5.64,449,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
73,12073,5154,Kanzen Mushusei: Sorezore no Houkago,"Hentai, School",OVA,1,5.61,542,Four friends at school. Three of them get caught up in having sex with older men. Two of them prostitute themselves to a middle-aged man while the other girl is caught masturbating at her teachers desk. Do these girls really know what theyve getting themselves into?
74,12074,7455,Kurutta Kyoutou: Danzai no Gakuen,Hentai,OVA,1,5.61,1298,"The story about a school where all teaching staff - sexual maniacs. Coming to power, demure-teacher succumbed to the temptations of all at once. ""We too are fossilized in its traditional"" - he said the teachers. It appeared in the Tokyo School of debauchery, lust and sex."
75,12075,2186,Maid no Yakata: Zetsubou-hen,Hentai,OVA,2,5.61,1308,"Momoko is having major money trouble. After the untimely death of her parents, she finds herself strapped for cash to pay for her college tuition. Desperate, Momoko even considers selling her most precious possession - her mothers ring... But everything changes when Takaaki, a charming young man in her class, generously offers to pay her tuition if she simply agrees to work off her debt by serving as his own, personal, live-in maid. At least, the offer sounded generous at first... Now completely under Takaakis control, Momoko has no choice but to satisfy his every twisted sexual fantasy. Yet Momoko isnt the only one hes drafting into this new maid service. Using blackmail and bribery, Takaakis staff continues to grow with gorgeous young maids who are willing to serve him on their hands and knees. But even with all of this beauty surrounding him, for some inexplicable reason, Momoko still remains the target for his ever growing sadistic experiments. Could his unhealthy fixation lead to disaster? (Source: AniDB)"
76,12076,2190,Tsubaki Iro no Purijioone,Hentai,OVA,3,5.61,778,"Saionji Akitsugu is the heir to his fathers immense fortune. But, he hates his father as he holds him responsible for pushing his mother to kill herself. When his father dies, Saionji is the least bit inclined to claim his inheritance. But his newly arrived secretary, Sannomiya Rei convinces him otherwise. He finally arrives at his ancestral home - a palatial mansion brimming with pliant maids who, he presumes, existed for the sole purpose of servicing their now deceased master...(Source: ANN)"
77,12077,4644,Injoku no Heya,"Hentai, Romance",OVA,1,5.6,445,"Kazuki, a wealthy young man, yet struck by a terminal illness, lives in his big mansion with numerous female servants. Among them is Nanase, who fell in love with Kazuki. She is trying her best to make him understand the joys of life. However, ever since Kazukis sister noticed her feelings, jealousy drives her to discipline Nanase whenever possible in her ""torture chamber""... (Source: AniDB)"
78,12078,1784,Injuu Nerawareta Hanayome,Hentai,OVA,2,5.6,932,"A young servant, Sanshiro, who has fallen in love with his masters daughter, Momoyo, tortures himself with lustful thoughts as he spies on the buxom young woman from a hole in her ceiling. Full of despair on the day her fiancée returns from abroad to take her away, Sanshiro watches in amazement as Momoyo and her fiancée engage in some depraved S&M activities with each other and various members of the house. As time passes, Sanshiro becomes convinced that these bizarre rituals are designed to summon some sort of demon, and he takes it upon himself to stop Momoyos fiancée from destroying the woman he loves.(Source: ANN)"
79,12079,2395,Kangoku: Injoku no Jikkentou,Hentai,OVA,2,5.6,1732,"Miyagawa Yuki is a secret agent of governmental organization. She and her colleagues, Reiko Carrere Yukiko and Morishita Kana were ordered to spy on a pharmaceutical company that is under susption for producing illegal drugs. However, their activities are known to the company, and they are caught by research workers. Then they are molested on the pretext of experiments. "
80,12080,9855,Shujii no Inbou,Hentai,OVA,2,5.6,893,"My husband, Keiichiro, was struck down by illness. Mr. Noyama, our family doctor, said he would need to have a rest for a while. But he hasnt got well though a few weeks have passed. I have now a concern about myself. Yes, its about sex.... Its impossible to ask for sex to my husband. I cant masturbate myself at home because there are my husband and daughter. I cant talk to anyone about it.... I recently feel sexually excited when Mr. Noyama comes to my house. Is this because Im not sexually satisfied or I suffer from some kind of illness? Oh, Mr. Noyama comes again....(Source: Eroge Shop)"
81,12081,4604,Reijou Caster: Ingyaku no Wana,Hentai,OVA,1,5.59,721,Based on the game by WillWas released together with the DVDPG (DVD Players Game) of the same name.From: AniDB
82,12082,4731,Hiiro no Koku,Hentai,OVA,5,5.58,636,Based on the manga by Sanbun Kyouden.A housewife gets raped by a bunch of men. As it turns out she likes it and her life becomes a succession of perverted sexual adventures. (Source: AniDB) 
83,12083,2351,Pigeon Blood,Hentai,OVA,2,5.58,2325,"Pigeon Blood tells the story of a guy who lost his memory and for some reason is the ""master"" of a mansion full of sex slaves. Some other day, the main guy is intercepted by a cute girl who surprisingly asks him to let her be his slave, and shell do whatever for him. Based on a game by Abogado Powers.(Source: ANN)"
84,12084,3539,Utsukushiki Emono-tachi no Gakuen,Hentai,OVA,2,5.58,1072,"A plucky coed dreams of new friends and college glory days. Her dream becomes a raunchy reality when she`s inducted into an erotic sorority. To become a member, she performs outrageous acts of debauchery as her sexy sisters instruct her in the arts of lust! "
85,12085,2338,Youjuu Kyoushitsu,"Demons, Hentai, Horror",OVA,6,5.58,830,"Demons take multiple forms, in this case theres one thats the mightest of all and has to be satisfied with the flesh of woman. He searches for his preys in the form of a woman, so they wont be feared. (Source: ANN)"
86,12086,2874,Charm Point 1: Sister&#039;s Rondo,Hentai,OVA,1,5.57,868,"Two sisters attend the same college, one as a teacher and one as a student. Both of them, however, date college boys the same age. The younger sister has a big problem, because her boyfriend never seems ready to satisfy her. Her older sister`s trouble is just the opposite!(Source: AniDB)"
87,12087,5649,Injuu Onna Kyoushi,Hentai,OVA,3,5.57,616,"Yuko is trying to escape from an abusive ex-boyfriend, Taki. After a horrible incident, Yuko seeks out Ayano, her best friend and lover. Ayano invites Yuko to join her in the shower, where she uses her tongue to comfort both Yukos mind and luscious body... Ayano is starting a new research project, and as part of her project, she possesses and ancient scroll, a mummified body part, and a dagger. Yuko offers to help her with her research by doing a biological analysis on the mummified part. Several days later, Yuko endures another traumatic encounter with Taki. After forcing himself on Yuko, he commits an unimaginable act, leading to the resurrection of the Lust-demon!!! This time, the demon will not be easily subdued... a story filled with horror and mystery, youll be sure to enjoy this visual feast filled with red-hot sex and nightmarish imagery...(Source: AniDB)"
88,12088,3983,Mujintou Monogatari X,Hentai,OVA,4,5.57,531,"Six vivacious teen girls set out for a vacation at sea that quickly turns into a nightmare they`ll never forget. A wonderful trip turns bad when their yacht gets hijacked by a gang of ruthless criminals then shipwrecked on a deserted island. As the girls struggle to hide from the sex-crazed fiends, tempers flare and betrayal waits in the wings. Can the girls escape with their chastity intact, or will they be even able to escape alive?"
89,12089,4822,Pendant,Hentai,OVA,3,5.57,249,"Every episode of this OVA series has another story.In the first OVA the main character Tomoya returns from America back to Japan, when he gets in trouble. His first great love - Miyuki - mistakes him for a pervert and the next thing he knows is that hes at the police station. When it turns out that it was only a misunderstanding, Miyuki wants to apologize to Tomoya, but at the same his old and pretty friend Anna is visiting him from America. One misunderstanding follows the other... A complicated, but erotic story takes its turn. "
90,12090,3377,Tres Marias: Sannin no Sei Shojo,Hentai,OVA,2,5.57,1003,"The locals know all about Dr. Fuwa. His reputation for taking advantage of his female patients has left him little to do except his nurse Megumi. When he`s suddenly called in to investigate a mysterious illness that`s been affecting the nuns on a remote island, Dr. Fuwa`s certainly not above having a little fun with the patients – each and every one of them a cute little nun-in-training. But will he be able to uncover the truth behind their terrible condition? (Source: AniDB)"
91,12091,4557,Handle With Care..,Hentai,OVA,1,5.56,415,Based on a game by ETOILE.
92,12092,2894,Kinbaku no Yakata: Ryakudatsu,Hentai,OVA,2,5.56,1443," Yukio Mimura and Reika Uehara live in there familys mansion peacefully. They have feelings for each other and are sure that they will live happy together. One night, Hayato Mimura, their cousin, arrives saying he wants them out of the house. Yukio doesnt agree with this and begins to think of any way they could settle this. Hayate comes up with a contest that their fathers did to win the house before them. That contest is to see who can be the first one to break Reika. Whoever breaks her, will be the winner and keeper of the house.(Source: ANN)"
93,12093,33515,Misuzu: Ikenai Koto,Hentai,OVA,1,5.56,1068, An adaptation of Yuu Mizuharas Ikenai Koto manga.
94,12094,6328,Bondage Game: Shinsou no Reijoutachi - Shinsou no Doreitachi,"Hentai, Psychological",Special,1,5.55,1375,Bonus episode for the hentai anime Bondage Game: Shinsou no Reijoutachi.
95,12095,31331,Busou Shoujotai: Blade Briders The Animation,"Hentai, Space",OVA,1,5.55,1166,"In the late 21st century, humankind came under a fierce attack from aliens who suddenly appeared via wormholes. They were helpless to fight against them and resigned themselves to imminent death. At that time, an ultimate weapon which could create items out of imagination was discovered in a expansive cave under Japan, along with its young master Ryuusei who was in cryostasis. The indiscriminate alien attacks awoke him and he led the humans to a decisive victory.One year later, while the areas which had been destroyed by the aliens were still being rebuilt, Ryuusei was appointed as the commander of the newly-formed Defence Force of Earth, which was created to fight against space invaders. However, he was the only person who could use the ‘imagination embodiment device’. If something was to happen to him, then calamity would befall the world. So the Defence Force of Earth decided to recruit girls with potential to fight alongside him. Even though they hesitated at first, they each had their own reasons to join Ryuusei. Thus, the special force ‘Blade Briders’ was formed, to protect the Earth against the aliens who have returned.(Source: Hau~ Omochikaeri!)"
96,12096,724,Enzai,"Hentai, Horror, Yaoi",OVA,2,5.55,13711,"The protagonist is Guys, a young boy from a poor family, who gets caught for stealing candy from a Paris store. However, after being railroaded by a city detective named Guildias, Guys finds himself accused, convicted, and sentenced to life imprisonment for the murder of a man he never met.From that point on, most Enzai takes place inside a dark, claustrophobic, dirty prison, in there, Guys experiences humiliation and torture of various kinds, much of it involving sexual acts such as rape and forcible sodomy."
97,12097,3639,Princess Road: Bara to Dokuro no Monshou,Hentai,OVA,1,5.55,840,"Yurie, princess of Asronia is kidnapped on her way to a celebration in the kingdom of Gostaria by the dragon forces of the Demon Dragon King. Yuries bodyguard, Maya, survives the attack, and has vowed to rescue Yurie no matter the cost. Untill then, however, Yurie must endure the Demon Dragon Kings sexual depravations."
98,12098,5159,Shin Reyon Densetsu: Shikkoku no Majin,"Adventure, Fantasy, Hentai",OVA,1,5.55,459,"As an ancient rivalry brews in a land of magic and mystery, we find the clan Brastica, led by the evil Queen Flair and her loyal warrior Desleen, trying to destroy the peaceful city of Crossland, the capital of planet Reyon. Count Desleen, after years of being thwarted by the Baron Jeek of Barenheim, creates a devious plot to trap and exact revenge upon the Baron. Under the guise of hosting the largest tournament ever seen, Desleen plans to gather together all the legendary warriors from all the far away lands and destroy them. But as with all plans, there are always wildcards. Like the mysterious female warrior Nerise, who has been hunting Jeek for many years. Will she help Jeek or kill him? Will Desleens servants from Hell drain her of all her strength and kill Jeek in the tournament? Can Jeek beat Desleen and his clan warriors and save the Crossland from their evil plans?  "
99,12099,4479,Shitsurakuen,Hentai,OVA,2,5.55,762,"Longtime friends Erika and Akino have a difficult road ahead of them. One minute, theyre basking in the warm summer air, and the next, theyre sucked into a strange dimension. There, an army of mysterious soldiers declare that the two women are allies of an enemy nation and put them through all manner of perverse torture. But even if they could escape their captors, where could they run when they dont even know where they are? (Source: Mania.com) "
